ClientGroupName,ClientName,BillingStartDate,EIN,ClientDivisionName,ClientID,ClientDivisionID,Active,ClientAlternate,DeactivationDate,DivisionName
OH STATE CONTINUATION ONLY,"Avation Medical, Inc.",20210701,813384866,,1199,1994,Active,BENAVAMED,,"Avation Medical, Inc."
OH STATE CONTINUATION ONLY,Imax Industries,20210101,341741201,,980,1504,Active,BEN9IMAXI,,Imax Industries
OH STATE CONTINUATION ONLY,"MCF Technology Solutions, LLC",20210701,262501867,,1200,1995,Active,BENMCFTEC,,"MCF Technology Solutions, LLC"
OH STATE CONTINUATION ONLY,Test OH Client,20210101,0,,995,1528,Active,,,Test Client
PA STATE CONTINUATION ONLY,"Benjamin Obdyke, Inc.",20200301,230926670,,876,1275,Active,BEN9BENOBD,,"Benjamin Obdyke, Inc."
PA STATE CONTINUATION ONLY,"Elevate Insurance Services, LLC",20191001,452395436,,792,1157,Active,BEN9ELINS,,"Elevate Insurance Services, LLC"
PA STATE CONTINUATION ONLY,"Liberty & Associates, Inc.",20210301,812735079,,1124,1700,Active,BENLIBERT,,"Liberty & Associates, Inc."
PA STATE CONTINUATION ONLY,"Main Line Periodontics & Dental Implants, PC",20200701,10638531,,909,1315,Active,BENMAINLP,,"Main Line Periodontics & Dental Implants, PC"
PA STATE CONTINUATION ONLY,Patriot Equities,20200501,203396721,,875,1274,Active,BEN9PATEQU,,Patriot Equities
PA STATE CONTINUATION ONLY,"Pickell Enterprises, Inc.",20200601,232193411,,890,1293,Active,BEN9PMETALP,,Parent Metal Products
PA STATE CONTINUATION ONLY,Starfinder Foundation,20190801,43649918,,709,1052,Active,BENSTARFI,,Starfinder Foundation
PA STATE CONTINUATION ONLY,Titan Mobile Shredding LLC,20200101,113753643,,878,1277,Active,BEN9TITAN,,Titan Mobile Shredding LLC
PA STATE CONTINUATION ONLY,Valley Precision LLC,20190901,203260644,,732,1079,Active,BEN9VALPR,,Valley Precision LLC
SC STATE CONTINUATION ONLY,C-P-S Automotive LP,20200101,364820619,,838,1221,Active,BEN9CPSA,,C-P-S Automotive LP
Steve Ovsak,"A.S.A.P Sales II, Inc.",20120801,112715710,,58,52,Active,BENASAP,,ASAP Sales Corp
Steve Ovsak,Abilities of Northwest Jersey Inc.,20210101,222053518,,996,1529,Active,BEN9AONWJ,,Abilities of Northwest Jersey Inc.
Steve Ovsak,Access Management Group LLC,20180601,582026701,,549,802,Active,BEN9ACCES,,Able Building Group LLC
Steve Ovsak,Access Management Group LLC,20180601,582026701,,549,788,Active,BEN9ACCES,,Access Management Group LLC
Steve Ovsak,Aeon Process Equipment & Control Sol.,20161001,262731054,,286,390,Active,BEN9AEONP,,Aeon PEC
Steve Ovsak,AfterOurs,20180101,201529884,,507,729,Active,BENAFTER,,AfterOurs
Steve Ovsak,Amelia Island Equity Club Inc,20180101,272967414,,478,685,Active,BENAMLISL,,Amelia Island Equity Club Inc
Steve Ovsak,Arbor School of Central Florida - Terminated 10/31,20200901,273092011,,924,1333,Active,BEN9ARBSCF,,Arbor School of Central Florida
Steve Ovsak,Atlantic Research Group,20170701,540505899,,389,561,Active,BENALTRG,,"Atlantic Research Group, Inc."
Steve Ovsak,Atlas Pulp Molded Products LLC,20160401,462403702,,217,281,Active,BENAPMP,,Atlas Pulp Molded Products LLC
Steve Ovsak,"B&W Quality Growers, LLC",20190801,591237359,,754,1105,Active,BEN9BWGRO,,"B&W Quality Growers, LLC"
Steve Ovsak,Baim Institute For Clinical Research INC,20161001,43521077,,280,382,Active,BENHCRI,,Baim Institute For Clinical Research INC
Steve Ovsak,BARE International,20171201,541442252,,480,687,Active,BENBAREIN,,BARE International
Steve Ovsak,"Batterson, LLP",20151001,742098647,,161,211,Active,BENBATT,,"Batterson, LLP"
Steve Ovsak,Blower-Dempsay Corp,20120801,330208548,,55,49,Active,BEN9BLOWE,,Blower-Dempsay Corp
Steve Ovsak,Blower-Dempsay Corp,20120801,330208548,,55,2128,Active,BEN9BLOWE,,California Only
Steve Ovsak,Brazos Fasteners,20190301,760313948,,654,944,Active,BEN9BRAZO,,Brazos Fasteners
Steve Ovsak,"Breaktime Corner Market, L.L.C.",20190501,833293775,,669,992,Active,BEN9BRCOM,,43RD-Houston TX
Steve Ovsak,"Breaktime Corner Market, L.L.C.",20190501,833293775,,669,966,Active,BEN9BRCOM,,"Breaktime Corner Market, L.L.C."
Steve Ovsak,"Breaktime Corner Market, L.L.C.",20190501,833293775,,669,989,Active,BEN9BRCOM,,"Channelview, Tx"
Steve Ovsak,"Breaktime Corner Market, L.L.C.",20190501,833293775,,669,991,Active,BEN9BRCOM,,"Cleveland, Tx"
Steve Ovsak,"Breaktime Corner Market, L.L.C.",20190501,833293775,,669,983,Active,BEN9BRCOM,,Colorado
Steve Ovsak,"Breaktime Corner Market, L.L.C.",20190501,833293775,,669,984,Active,BEN9BRCOM,,Corporate
Steve Ovsak,"Breaktime Corner Market, L.L.C.",20190501,833293775,,669,985,Active,BEN9BRCOM,,Killeen/Beverly Hills
Steve Ovsak,"Breaktime Corner Market, L.L.C.",20190501,833293775,,669,986,Active,BEN9BRCOM,,"Nassau Bay, Tx"
Steve Ovsak,"Breaktime Corner Market, L.L.C.",20190501,833293775,,669,987,Active,BEN9BRCOM,,"Normandy, Houston. TX"
Steve Ovsak,"Breaktime Corner Market, L.L.C.",20190501,833293775,,669,988,Active,BEN9BRCOM,,"Spring, TX (Aldine Westfield)"
Steve Ovsak,"Breaktime Corner Market, L.L.C.",20190501,833293775,,669,990,Active,BEN9BRCOM,,Store 2740166 Deer Park TX
Steve Ovsak,"BRUNS-PAK Enterprises, Inc.",20200101,223248011,,813,1189,Active,BENBRUNSP,,"BRUNS-PAK Enterprises, Inc."
Steve Ovsak,CASIS,20200101,275410763,,822,1202,Active,BENCASIS,,CASIS
Steve Ovsak,"Centre LifeLink EMS, Inc",20160101,237116953,,190,246,Active,BEN9CENTR,,"Centre LifeLink EMS, Inc"
Steve Ovsak,Charles D Jones,20190101,440538292,,613,891,Active,BEN9CDJ,,Charles D Jones
Steve Ovsak,Children's Aid and Family Services,20210401,221487147,,1127,1703,Active,BENCHILD,,Children's Aid and Family Services
Steve Ovsak,Ci-Group,20180101,222663728,,503,725,Active,BENCIGRP,,Ci-Group
Steve Ovsak,Clifford Paper,20160901,133271526,,278,378,Active,BENCLFPPR,,Clifford Paper
Steve Ovsak,Cognitio Corp.,20180201,465463187,,506,728,Active,BENCOGNIT,,Cognitio Corp.
Steve Ovsak,Cole Kepro International LLC,20160801,270868825,,249,320,Active,BENCOLKEP,,Division 1
Steve Ovsak,Cole Kepro International LLC,20160801,270868825,,249,337,Active,BENCOLKEP,,Division 2
Steve Ovsak,Community Energy Solar,20140101,270411065,,100,114,Active,BEN9COMES,,"Community Energy, Inc."
Steve Ovsak,"Construction Masters Services, LLC",20200101,464165198,,839,1223,Active,BEN9CONMS,,"Construction Masters Services, LLC"
Steve Ovsak,"Cotecna Inspection, Inc.",20200301,134238529,,850,1242,Active,BEN9COTEC,,"Cotecna Inspection, Inc."
Steve Ovsak,CPR Medical Transport LLC,20190401,450588909,,662,954,Active,BEN9CPRMT,,CPR Medical Transport LLC
Steve Ovsak,"Craytek, Inc.",20200701,542021664,,905,1311,Active,BEN9CRAYTK,,"Craytek, Inc."
Steve Ovsak,Crittenton Consulting Group,20160201,260005659,,191,247,Active,BEN6KSYS,,"6K Systems, Inc."
Steve Ovsak,Curtain Wall Design & Consulting Inc.,20160101,751425925,,171,1273,Active,BENCDCUSA,,CDC Hawaii
Steve Ovsak,Curtain Wall Design & Consulting Inc.,20160101,751425925,,171,224,Active,BENCDCUSA,,Curtain Wall Design & Consulting Inc.
Steve Ovsak,Curtis Bay Energy Inc,20180101,521770031,,483,690,Active,BEN9CURTB,,Curtis Bay Energy Inc
Steve Ovsak,"CybeCys, Inc.",20210301,203282275,,1108,1682,Active,BEN9CYBEC,,"CybeCys, Inc."
Steve Ovsak,Cyber X Designs LLC,20180501,223753522,,539,773,Active,BEN9ARTER,,Arteric
Steve Ovsak,Dav-Tech Plating Inc.,20170501,42550949,,378,550,Active,BEN9DAVTE,,Dav-Tech Plating Inc.
Steve Ovsak,dbSpectra,20140801,10564825,,833,1214,Active,BEN9DBSPE,,dbSpectra
Steve Ovsak,"Denovo Administrative Services, LLC",20181001,463878702,,620,898,Active,BEN9DENOV,,"Denovo Administrative Services, LLC"
Steve Ovsak,Dom N' Tom,20180701,264152565,,564,822,Active,BENDOMNTM,,Dom N' Tom
Steve Ovsak,Dutch Country Hardware Inc.,20170401,270080835,,368,531,Active,BEN9DUTCH,,Dutch Country Hardware Inc.
Steve Ovsak,"EBM Foods, Inc.",20190201,815165083,,651,959,Active,BEN9EBMFD,,"EBM Foods, Inc."
Steve Ovsak,"EBM Foods, Inc.",20190201,815165083,,651,935,Active,BEN9EBMFD,,Jack in the Box
Steve Ovsak,"El Chilar-HF, LLC",20200601,261075797,,903,1309,Active,BEN9CHILAR,,"El Chilar-HF, LLC"
Steve Ovsak,Elba Medical Distributors Inc,20151201,720976608,,168,222,Active,BEN9ELBAM,,Elba Medical
Steve Ovsak,Elijah's Promise,20180101,223055539,,495,702,Active,BENELIJAH,,Elijah's Promise
Steve Ovsak,Elnik Systems,20160201,43712114,,194,250,Active,BEN9ELNIK,,Elnik Systems
Steve Ovsak,Energy Capital Credit Union,20190201,741110016,,642,926,Active,BENECCU,,Energy Capital Credit Union
Steve Ovsak,Eye Specialist Surgeons of Northern VA,20210701,475254017,,1215,2014,Active,BEN9ESSNV,,Eye Specialist Surgeons of Northern VA
Steve Ovsak,Eye Specialist Surgeons of Northern VA,20210701,475254017,,1215,2015,Active,BEN9ESSNV,,Full Time Employees
Steve Ovsak,Eye Specialist Surgeons of Northern VA,20210701,475254017,,1215,2016,Active,BEN9ESSNV,,Part Time Employees
Steve Ovsak,Families Against Mandatory Minimums Foundation,20190601,521750246,,682,993,Active,BEN9FAMMF,,Families Against Mandatory Minimums Foundation
Steve Ovsak,Financial Services Institute,20171201,200587793,,462,669,Active,BENFSIORG,,Financial Services Institute
Steve Ovsak,First Community Bank,20180901,810135180,,584,853,Active,BEN9FCB,,First Community Bank
Steve Ovsak,Florida Institute of CPAs,20170101,590578470,,305,414,Active,BEN9FLCPA,,Florida Institute of CPAs
Steve Ovsak,Flotech Inc,20170901,522156681,,403,579,Active,BEN9FLOTE,,Flotech Inc
Steve Ovsak,Flotech Inc,20170901,522156681,,403,580,Active,BEN9FLOTE,,Hawk Valve Inc
Steve Ovsak,Flotech Inc,20170901,522156681,,403,581,Active,BEN9FLOTE,,Tork Systems Incorporated
Steve Ovsak,Fuji Electric Corp of America,20131001,132664640,,88,88,Active,BEN9FUJIE,,Fuji Electric Corp. America
Steve Ovsak,Garden State Growers - Pending Termination 12/31/2021,20160201,272498453,,193,249,Active,BEN9GASTG,,Garden State Growers
Steve Ovsak,Gerloff Painting & Decorating,20200701,541416823,,910,1316,Active,BEN9GERPD,,Gerloff Painting & Decorating
Steve Ovsak,Ghee Miami LLC,20190901,812692380,,756,1111,Active,BEN9GHEEM,,Ghee Miami LLC
Steve Ovsak,Girl Scouts Louisiana East Inc,20170120,720453615,,341,472,Active,BENGSLE,,Girl Scouts Louisiana East Inc
Steve Ovsak,Greater Houston Interventional Pain Associates,20160401,202341026,,221,285,Active,BEN9GHIPA,,Greater Houston Interventional Pain Associates
Steve Ovsak,Greenwave Systems,20171001,270367676,,412,598,Active,BENGREEN,,Greenwave Systems
Steve Ovsak,H.P. CADWALLADER INC.,20100801,231739739,,16,16,Active,BEN9HPCAD,,H.P. CADWALLADER INC.
Steve Ovsak,"Hansei Solutions, LLC",20170701,812822585,,393,565,Active,BEN9ATTIL,,Attila Services Inc.
Steve Ovsak,"Hansei Solutions, LLC",20170701,812822585,,393,1345,Active,BEN9ATTIL,,"Hansei Solutions, LLC"
Steve Ovsak,"Hansei Solutions, LLC",20170701,812822585,,393,1346,Active,BEN9ATTIL,,Rehab Lab
Steve Ovsak,"Hardman Signs, LP",20190101,760570660,,636,917,Active,BEN9HSIGN,,"Hardman Signs, LP"
Steve Ovsak,Heartland Beef Inc,20180101,351692514,,449,635,Active,BEN9HUSEI,,Heartland Beef Inc
Steve Ovsak,"HMI Industries, Inc.",20120201,361202810,,48,42,Active,BEN9HMIIN,,"HMI Industries, Inc."
Steve Ovsak,Hohlrieder Automotive Group,20170701,50539369,,385,557,Active,BEN9HOHLR,,Auto Haus
Steve Ovsak,Houston Endowment Inc.,20200101,746013920,,826,1206,Active,BENHENDOW,,Houston Endowment Inc.
Steve Ovsak,Impact Assets Inc.,20180101,262048480,,455,660,Active,BENIMPAS,,Impact Assets Inc.
Steve Ovsak,Impullitti Landscaping,20161201,340961524,,314,429,Active,BEN9IMPUL,,Impullitti Landscaping Inc
Steve Ovsak,Impullitti Landscaping,20161201,340961524,,314,997,Active,BEN9IMPUL,,LawnMatters
Steve Ovsak,Indian Valley Bulk Carriers,20170101,231713519,,323,438,Active,BENIVBULK,,Indian Valley Bulk Carriers
Steve Ovsak,Infectious Disease Specialists of SE WIS,20170101,391683161,,329,446,Active,BENIDSSWI,,Infectious Disease Specialists of SE WIS
Steve Ovsak,"Intake Desk, LLC",20200401,813430391,,882,1281,Active,BEN9INTAKE,,"Intake Desk, LLC"
Steve Ovsak,Intelligent Mexican Marketing,20160701,208939781,,247,546,Active,BENIMMLAT,,Austin
Steve Ovsak,Intelligent Mexican Marketing,20160701,208939781,,247,1297,Active,BENIMMLAT,,Corporate
Steve Ovsak,Intelligent Mexican Marketing,20160701,208939781,,247,316,Active,BENIMMLAT,,Dallas - Arlington
Steve Ovsak,Intelligent Mexican Marketing,20160701,208939781,,247,318,Active,BENIMMLAT,,Dallas - Mesquite
Steve Ovsak,Intelligent Mexican Marketing,20160701,208939781,,247,317,Active,BENIMMLAT,,Houston
Steve Ovsak,Intelligent Mexican Marketing,20160701,208939781,,247,315,Active,BENIMMLAT,,IMM
Steve Ovsak,Intelligent Mexican Marketing,20160701,208939781,,247,1292,Active,BENIMMLAT,,MISSION
Steve Ovsak,Intelligent Mexican Marketing,20160701,208939781,,247,2135,Active,BENIMMLAT,,Wholesale
Steve Ovsak,INTEX Millwork Solutions,20210301,203931580,,1122,1698,Active,BENINTEX,,INTEX Millwork Solutions
Steve Ovsak,"Jarco Steel, Inc.",20160401,760079228,,215,279,Active,BEN9JARCO,,"Jarco Steel, Inc."
Steve Ovsak,John A. Hudec Dental Associates,20150701,341455076,,154,204,Active,BEN9JOHNA,,John A. Hudec Dental Associates
Steve Ovsak,K&D Management LLC,20160301,274860782,,196,252,Active,BEN9KDMAN,,K&D Management LLC
Steve Ovsak,"Kitchen and Associates Services, Inc.",20160101,222483556,,187,243,Active,BENKAASI,,"Kitchen and Associates Services, Inc."
Steve Ovsak,"Leeda Northeast, Inc.",20150401,341845445,,142,192,Active,BEN9LEEDA,,"Leeda Northeast, Inc."
Steve Ovsak,"Lehigh Valley Imaging, LLC",20170501,464551937,,371,537,Active,BEN9LEHIG,,Lehigh Valley Imaging-DI
Steve Ovsak,"Lehigh Valley Imaging, LLC",20170501,464551937,,371,539,Active,BEN9LEHIG,,Lehigh Valley Imaging-MRI
Steve Ovsak,"Leppo, Inc.",20170101,340907347,,321,436,Active,BENLEPPOS,,"Leppo, Inc."
Steve Ovsak,LifeStream Complete Senior Living,20160401,237458267,,227,291,Active,BEN9LSCSL,,LifeStream Complete Senior Living
Steve Ovsak,Livly Inc.,20180701,832868267,,575,841,Active,BENBINWAY,,Livly Inc.
Steve Ovsak,Locust Street Solutions,20200101,263185512,,819,1195,Active,BENLOCUST,,Locust Street Group
Steve Ovsak,Locust Street Solutions,20200101,263185512,,819,1200,Active,BENLOCUST,,Locust Street Solutions
Steve Ovsak,"M & M Auto Collision, Inc. Pending Termination 12/15/21",20210801,593269720,,1231,2051,Active,BENMMAUTO,,"M & M Auto Collision, Inc."
Steve Ovsak,Maschmeyer Concrete Company of Florida Inc.,20200901,311297217,,932,1347,Active,BEN9MCCFL,,Maschmeyer Concrete Company of Florida Inc.
Steve Ovsak,McClafferty Printing Company,20170501,510063391,,366,527,Active,BEN9MCCLA,,McClafferty Printing Company
Steve Ovsak,"McHale & McHale Landscape Design, Inc.",20170601,521558819,,379,551,Active,BENMCHALE,,"McHale & McHale Landscape Design, Inc."
Steve Ovsak,McLean School of Maryland,20180101,521117092,,468,675,Active,BEN9MCLN,,McLean School of Maryland
Steve Ovsak,"Meeker Sharkey Associates, LLC",20201001,208890610,,946,1366,Active,BENMEEKER,,"Meeker Sharkey Associates, LLC"
Steve Ovsak,Middlesex County STEM Charter School,20210901,824816745,,1252,2093,Active,BENMCSTEM,,Middlesex County STEM Charter School
Steve Ovsak,Midtown Consulting Group Inc.,20161001,200947698,,282,384,Active,BENMIDTWN,,Midtown Consulting Group Inc.
Steve Ovsak,ML Fashion LLC,20180901,812436654,,591,863,Active,BENMLFG,,ML Fashion LLC
Steve Ovsak,ML Fashion LLC,20180901,812436654,,591,864,Active,BENMLFG,,"MLG Retail, LLC"
Steve Ovsak,ML Fashion LLC,20180901,812436654,,591,869,Active,BENMLFG,,"Susana Monaco America, LLC"
Steve Ovsak,"MP Direct, Inc.",20150622,593675817,,158,208,Active,BEN9MPDIR,,"MP Direct, Inc."
Steve Ovsak,"MPS Management, LLC",20190701,825101493,,693,1035,Active,BEN9MPSMG,,3400 Watertown Holdings Inc
Steve Ovsak,"MPS Management, LLC",20190701,825101493,,693,1036,Active,BEN9MPSMG,,Chanhassen Hospitality Inc
Steve Ovsak,"MPS Management, LLC",20190701,825101493,,693,1027,Active,BEN9MPSMG,,"Diamond Hospitality LLC DBA Hampton Inn, Alamosa C"
Steve Ovsak,"MPS Management, LLC",20190701,825101493,,693,1018,Active,BEN9MPSMG,,"FLL Resorts, LLC"
Steve Ovsak,"MPS Management, LLC",20190701,825101493,,693,1013,Active,BEN9MPSMG,,Fort Morgan - Colorado
Steve Ovsak,"MPS Management, LLC",20190701,825101493,,693,1022,Active,BEN9MPSMG,,"Global Hospitality LLC DBA Days Inn & Suites, TRIN"
Steve Ovsak,"MPS Management, LLC",20190701,825101493,,693,1032,Active,BEN9MPSMG,,Great Sand Dunes Lodge LLC
Steve Ovsak,"MPS Management, LLC",20190701,825101493,,693,1249,Active,BEN9MPSMG,,Harmony Hospitality LLC
Steve Ovsak,"MPS Management, LLC",20190701,825101493,,693,1029,Active,BEN9MPSMG,,"Image Hospitality LLC DBA Quality Inn, TRINIDAD"
Steve Ovsak,"MPS Management, LLC",20190701,825101493,,693,1033,Active,BEN9MPSMG,,"Madhur Inc. DBA Fountain Inn Wine & Spirit, Founta"
Steve Ovsak,"MPS Management, LLC",20190701,825101493,,693,1251,Active,BEN9MPSMG,,MESA VERDE HOSPITALITY LLC
Steve Ovsak,"MPS Management, LLC",20190701,825101493,,693,1030,Active,BEN9MPSMG,,"Mile & Half Foods LLC DBA IHOP, Alamosa"
Steve Ovsak,"MPS Management, LLC",20190701,825101493,,693,1019,Active,BEN9MPSMG,,Monte Vista Hospitality LLC DBA Holiday Inn & Suit
Steve Ovsak,"MPS Management, LLC",20190701,825101493,,693,1016,Active,BEN9MPSMG,,Morgan Lodging LLC
Steve Ovsak,"MPS Management, LLC",20190701,825101493,,693,1007,Active,BEN9MPSMG,,"MPS Management, LLC"
Steve Ovsak,"MPS Management, LLC",20190701,825101493,,693,1014,Active,BEN9MPSMG,,Pramukh LLC
Steve Ovsak,"MPS Management, LLC",20190701,825101493,,693,1250,Active,BEN9MPSMG,,Prime Hospitality LLC
Steve Ovsak,"MPS Management, LLC",20190701,825101493,,693,1028,Active,BEN9MPSMG,,Seventy Seven Management LLC DBA Fairfield Inn & S
Steve Ovsak,"MPS Management, LLC",20190701,825101493,,693,1038,Active,BEN9MPSMG,,Shiv Shakti LLC
Steve Ovsak,"MPS Management, LLC",20190701,825101493,,693,1020,Active,BEN9MPSMG,,Shreeji LLC   dba  Best Western Rambler
Steve Ovsak,"MPS Management, LLC",20190701,825101493,,693,1039,Active,BEN9MPSMG,,Shri Ganesh Inc
Steve Ovsak,"MPS Management, LLC",20190701,825101493,,693,1037,Active,BEN9MPSMG,,Shri Gayatri LLC
Steve Ovsak,"MPS Management, LLC",20190701,825101493,,693,1023,Active,BEN9MPSMG,,Skyhigh Hospitality LLC DBA Valley Motel Alamosa C
Steve Ovsak,"MPS Management, LLC",20190701,825101493,,693,1034,Active,BEN9MPSMG,,Skyline Hospitality Inc. DBA Road Way Inn
Steve Ovsak,"MPS Management, LLC",20190701,825101493,,693,1024,Active,BEN9MPSMG,,Soul Foods LLC DBA Arbys Alamosa CO
Steve Ovsak,"MPS Management, LLC",20190701,825101493,,693,1017,Active,BEN9MPSMG,,"Taos Hanuman Management LLC DBA IHOP, Taos"
Steve Ovsak,"MPS Management, LLC",20190701,825101493,,693,1031,Active,BEN9MPSMG,,Vision Hospitality
Steve Ovsak,"MPS Management, LLC",20190701,825101493,,693,1021,Active,BEN9MPSMG,,"Wolf Creek Hotels LLC DBA Quality Inn & Suites, Al"
Steve Ovsak,Namnum Management LLC,20190701,204603046,,701,1041,Active,BEN9NAMNU,,Namnum Management LLC
Steve Ovsak,Namnum Management LLC,20190701,204603046,,701,1044,Active,BEN9NAMNU,,Restaurant Investment at Aventura LLC
Steve Ovsak,Namnum Management LLC,20190701,204603046,,701,1043,Active,BEN9NAMNU,,Restaurant Investment at Bonita LLC
Steve Ovsak,Namnum Management LLC,20190701,204603046,,701,1042,Active,BEN9NAMNU,,Restaurant Investment at Doral LLC
Steve Ovsak,National Institute of Governmental Purchasing,20181001,530196623,,587,856,Active,BEN9NIGP,,BEN9NIGP
Steve Ovsak,National Institute of Governmental Purchasing,20181001,530196623,,587,862,Active,BEN9NIGP,,National Institute of Governmental Purchasing
Steve Ovsak,Nectar,20210401,825020886,,1136,1733,Active,BEN9THINK,,Think Nectar
Steve Ovsak,North Florida Women's Care,20160401,592825211,,216,280,Active,BEN9NFLWO,,North Florida Women's Care
Steve Ovsak,North Valley Endodontics P A,20180101,860799974,,470,677,Active,BEN9NVALL,,North Valley Endodontics P A
Steve Ovsak,"NRI, Inc.",20170701,520851615,,394,566,Active,BEN9NRIIN,,"NRI, Inc."
Steve Ovsak,Ohio Hickory Harvest Brand Products Inc,20170701,341106007,,377,549,Active,BEN9OHIOH,,Hickory Harvest Foods
Steve Ovsak,"Outdoor Network, LLC",20180701,262281879,,572,2095,Active,BEN9OUTDR,,130989 Outdoor Network Manufacturing LLC
Steve Ovsak,"Outdoor Network, LLC",20180701,262281879,,572,831,Active,BEN9OUTDR,,32151 Central Florida Yamaha Inc
Steve Ovsak,"Outdoor Network, LLC",20180701,262281879,,572,830,Active,BEN9OUTDR,,32152 Outdoor Network Distribution LLC
Steve Ovsak,"Outdoor Network, LLC",20180701,262281879,,572,832,Active,BEN9OUTDR,,32153 Outdoor Network Call Center LLC
Steve Ovsak,"Outdoor Network, LLC",20180701,262281879,,572,833,Active,BEN9OUTDR,,32154 Powersports Plus LLC
Steve Ovsak,"Outdoor Network, LLC",20180701,262281879,,572,834,Active,BEN9OUTDR,,32155 Polo Logistics LLC
Steve Ovsak,"Outdoor Network, LLC",20180701,262281879,,572,835,Active,BEN9OUTDR,,38017 Toma Investment Group LLC
Steve Ovsak,"Outdoor Network, LLC",20180701,262281879,,572,836,Active,BEN9OUTDR,,"42215 Honda, Kawasaki, Sea Doo of Americus"
Steve Ovsak,"Outdoor Network, LLC",20180701,262281879,,572,837,Active,BEN9OUTDR,,42535 Boater's World Marine Centers
Steve Ovsak,"Outdoor Network, LLC",20180701,262281879,,572,843,Active,BEN9OUTDR,,44170 Sierra Equity Group
Steve Ovsak,"P. Graham Dunn, Inc.",20160401,341667697,,213,277,Active,BEN9PGRAH,,P Graham Dunn Inc
Steve Ovsak,"Parent Project for Muscular Dystrophy Research, Inc.",20210101,311405490,,1008,1557,Active,BENPPMD,,PPMD
Steve Ovsak,Pediatric Health Choice,20171001,592867920,,415,601,Active,BEN9PEDHE,,Pediatric Health Choice
Steve Ovsak,Pineapple Hospitality Company,20180201,462273687,,472,679,Active,BENPINE,,Pineapple Hospitality Company
Steve Ovsak,Pineapple Hospitality Company,20180201,462273687,,472,703,Active,BENPINE,,Pineapple Restaurant Group LLC
Steve Ovsak,Pineapple Hospitality Company,20180201,462273687,,472,1495,Active,BENPINE,,Seattle FT Hourly Employees
Steve Ovsak,Pizzo Contracting Inc.,20200701,208919157,,911,1317,Active,BEN9PIZZO,,"Carl's Fencing, Decking and Home Improvements"
Steve Ovsak,Premier Rehab LLC,20180301,721512928,,541,778,Active,BEN9PREMR,,Premier Rehab LLC
Steve Ovsak,PS2G,20201201,522226023,,998,1535,Active,BEN9PS2G,,PS2G
Steve Ovsak,"PVR Technologies, Inc.",20200315,412200042,,868,1265,Active,BEN9PVRTEC,,"PVR Technologies, Inc."
Steve Ovsak,"PZI INTERNATIONAL SOLUTIONS, INC",20210501,822832056,,1166,1953,Active,BEN9PZISOL,,"PZI INTERNATIONAL SOLUTIONS, INC"
Steve Ovsak,Radiology Associates of Ridgewood,20180201,221904814,,489,696,Active,BENRADRI,,Radiology Associates of Ridgewood
Steve Ovsak,"RAN Technologies, Inc.",20190101,760442463,,629,907,Active,BEN9RANTE,,"RAN Technologies, Inc."
Steve Ovsak,Refurbished Office Furniture,20160401,593090155,,209,273,Active,BEN9REFUR,,Refurbished Office Furniture
Steve Ovsak,Riverton Country Club,20171101,210549040,,439,625,Active,BENRIVCC,,Riverton Country Club
Steve Ovsak,Robert A. Ades & Associates,20190801,521136337,,704,1047,Active,BENRAADES,,Robert A. Ades & Associates
Steve Ovsak,Saint Catherine of Sienna,20160208,223672887,,192,248,Active,BENSAINTC,,Saint Catherine of Sienna
Steve Ovsak,Sayari Analytics,20190601,472987114,,679,980,Active,BEN9SAYAR,,Sayari Analytics
Steve Ovsak,SB Architects--Terming Effective 12/31/2021,20180401,941723964,,520,752,Active,BENSBARCH,,SB Architects
Steve Ovsak,SC Baptist Ministries for the Aging Inc,20160901,570420338,,279,380,Active,BEN9SCBMA,,Bethea Retirement Community
Steve Ovsak,SC Baptist Ministries for the Aging Inc,20160901,570420338,,279,381,Active,BEN9SCBMA,,Martha Franks Retirement Community
Steve Ovsak,SC Baptist Ministries for the Aging Inc,20160901,570420338,,279,379,Active,BEN9SCBMA,,SCBMA
Steve Ovsak,Scholl's Wellness,20200501,842636459,,888,1288,Active,BENDRSACQ,,Scholl's Wellness
Steve Ovsak,Sensory Spectrum Inc,20201101,222697096,,944,1364,Active,BENSENSPE,,Sensory Spectrum Inc
Steve Ovsak,"Sheehan Cadillac, LLC",20181101,813815378,,606,884,Active,BEN9SCADI,,"Sheehan Cadillac, LLC"
Steve Ovsak,"Silversand Services, Inc.",20190301,760316957,,653,940,Active,BEN9SILSV,,"Silversand Services, Inc."
Steve Ovsak,Sisters of St. Dominic,20130701,161780318,,81,81,Active,BENSSTDOM,,Sisters of St. Dominic
Steve Ovsak,"SKAE Power Solutions, LLC",20180401,134037174,,525,757,Active,BENSKAENE,,"SKAE Power Solutions, LLC"
Steve Ovsak,"Skyline, LLC",20190101,113634570,,628,906,Active,BENSKYLIN,,"Skyline, LLC"
Steve Ovsak,Small Mine Development,20120801,942866465,,50,44,Active,BEN9SMALL,,Small Mine Development
Steve Ovsak,Smiles 4 Keeps,20151101,231998274,,166,218,Active,BEN9SMILE,,Smiles 4 Keeps
Steve Ovsak,"Solomon Ward Seidenwurm & Smith, LLP",20130101,952978900,,64,58,Active,BENSOLWRD,,"Solomon Ward Seidenwurm & Smith, LLP"
Steve Ovsak,"St Joe Corporate Services, LLC.",20161001,473422888,,283,385,Active,BENSTJOE,,The St. Joe Company
